16:41:01:081, NaN
16:41:01:113, NaN
16:41:01:128, NaN
16:41:01:134, NaN
16:41:01:139, NaN
16:41:01:144, NaN
16:41:01:150, NaN
16:41:01:154, NaN
16:41:01:160, NaN
16:41:01:166, NaN
16:41:01:171, NaN
16:41:01:176, NaN
16:41:01:181, NaN
16:41:01:188, NaN
16:41:01:193, NaN
16:41:01:199, NaN
16:41:01:204, NaN
16:41:01:213, NaN
16:41:01:284, NaN
16:41:01:296, NaN
16:41:01:303, NaN
16:41:01:311, NaN
16:41:01:667, 228.0412
16:41:02:169, 219.6699
16:41:02:725, 148.038
16:41:03:202, 11.59936
16:41:03:669, 148.7974
16:41:04:182, 158.229
16:41:04:678, 144.9004
16:41:05:230, 140.817
16:41:05:671, 130.6216
16:41:06:174, 122.7668
16:41:06:670, 144.5911
16:41:07:174, 141.46
16:41:07:673, 153.7591
16:41:08:168, 150.2255
16:41:08:670, 125.1379
16:41:09:174, 129.5805
16:41:09:670, 141.5493
16:41:10:170, 138.3659
16:41:10:672, 151.0376
16:41:11:171, 153.1608
16:41:11:671, 158.9867
16:41:12:171, 155.0953
16:41:12:670, 153.7332
16:41:13:174, 142.2362
16:41:13:669, 139.8689
16:41:14:170, 150.7568
16:41:14:672, 136.0695
16:41:15:174, 150.9161
16:41:15:670, 146.3558
16:41:16:172, 156.7785
16:41:16:669, 139.9998
16:41:17:171, 154.1163
16:41:17:672, 158.4609
16:41:18:170, 156.3693
16:41:18:674, 157.9244
16:41:19:168, 152.7284
16:41:19:673, 160.9973
16:41:20:169, 154.6776
16:41:20:673, 160.4022
16:41:21:174, 154.4997
16:41:21:670, 154.3324
16:41:22:167, 159.1322
16:41:22:673, 159.1545
16:41:23:173, 156.8327
16:41:23:672, 153.4423
16:41:24:172, 157.2019
16:41:24:673, 160.6081
16:41:25:173, 152.8478
16:41:25:671, 146.5743
16:41:26:167, 154.0527
16:41:26:668, 158.618
16:41:27:174, 154.2785
16:41:27:669, 146.3285
16:41:28:169, 149.3953
16:41:28:670, 157.4517
16:41:29:173, 157.7
16:41:29:674, 154.7793
16:41:30:172, 149.795
16:41:30:672, 160.913
16:41:31:168, 154.6525
16:41:31:672, 161.2247
16:41:32:171, 153.8055
16:41:32:670, 153.3447
16:41:33:173, 161.4968
16:41:33:674, 156.768
16:41:34:173, 144.0957
